#
# Results on Fri, 13 Jan 2023 08:00:58 GMT
# USER AGENT: Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.1 Safari/605.1.15
# Design number was non-random = 0
#
# Columns below this comment are as follows:
# 1. Results reception time.
# 2. MD5 hash of participant's IP address.
# 3. Controller name.
# 4. Order number of item.
# 5. Inner element number.
# 6. Label.
# 7. Latin Square Group.
# 8. PennElementType.
# 9. PennElementName.
# 10. Parameter.
# 11. Value.
# 12. EventTime.
# 13. Comments.
1673596858,ad7addaea128b26386790c496f2e2ead,PennController,13,0,Filler,NULL,PennController,13,_Trial_,Start,1673596852207,NULL
1673596858,ad7addaea128b26386790c496f2e2ead,PennController,13,0,Filler,NULL,Text,FlashSentence,Print,NA,1673596852461,NULL
1673596858,ad7addaea128b26386790c496f2e2ead,PennController,13,0,Filler,NULL,Scale,q,Choice,3,1673596854114,NULL
1673596858,ad7addaea128b26386790c496f2e2ead,PennController,13,0,Filler,NULL,PennController,13,_Trial_,End,1673596854115,NULL
1673596858,ad7addaea128b26386790c496f2e2ead,PennController,12,0,Filler,NULL,PennController,12,_Trial_,Start,1673596854117,NULL
1673596858,ad7addaea128b26386790c496f2e2ead,PennController,12,0,Filler,NULL,Text,FlashSentence,Print,NA,1673596854371,NULL
1673596858,ad7addaea128b26386790c496f2e2ead,PennController,12,0,Filler,NULL,Scale,q,Choice,4,1673596855865,NULL
1673596858,ad7addaea128b26386790c496f2e2ead,PennController,12,0,Filler,NULL,PennController,12,_Trial_,End,1673596855866,NULL
1673596858,ad7addaea128b26386790c496f2e2ead,PennController,9,0,Filler,NULL,PennController,9,_Trial_,Start,1673596855868,NULL
1673596858,ad7addaea128b26386790c496f2e2ead,PennController,9,0,Filler,NULL,Text,FlashSentence,Print,NA,1673596856125,NULL
1673596858,ad7addaea128b26386790c496f2e2ead,PennController,9,0,Filler,NULL,Scale,q,Choice,4,1673596856564,NULL
1673596858,ad7addaea128b26386790c496f2e2ead,PennController,9,0,Filler,NULL,PennController,9,_Trial_,End,1673596856565,NULL
1673596858,ad7addaea128b26386790c496f2e2ead,PennController,11,0,Filler,NULL,PennController,11,_Trial_,Start,1673596856566,NULL
1673596858,ad7addaea128b26386790c496f2e2ead,PennController,11,0,Filler,NULL,Text,FlashSentence,Print,NA,1673596856823,NULL
1673596858,ad7addaea128b26386790c496f2e2ead,PennController,11,0,Filler,NULL,Scale,q,Choice,4,1673596857362,NULL
1673596858,ad7addaea128b26386790c496f2e2ead,PennController,11,0,Filler,NULL,PennController,11,_Trial_,End,1673596857363,NULL
1673596858,ad7addaea128b26386790c496f2e2ead,PennController,14,0,Filler,NULL,PennController,14,_Trial_,Start,1673596857365,NULL
1673596858,ad7addaea128b26386790c496f2e2ead,PennController,14,0,Filler,NULL,Text,FlashSentence,Print,NA,1673596857620,NULL
1673596858,ad7addaea128b26386790c496f2e2ead,PennController,14,0,Filler,NULL,Scale,q,Choice,4,1673596858269,NULL
1673596858,ad7addaea128b26386790c496f2e2ead,PennController,14,0,Filler,NULL,PennController,14,_Trial_,End,1673596858270,NULL
#
# Results on Fri, 13 Jan 2023 12:00:52 GMT
# USER AGENT: Mozilla/5.0 (iPhone; CPU iPhone OS 16_1_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.1 Mobile/15E148 Safari/604.1
# Design number was non-random = 1
#
# Columns below this comment are as follows:
# 1. Results reception time.
# 2. MD5 hash of participant's IP address.
# 3. Controller name.
# 4. Order number of item.
# 5. Inner element number.
# 6. Label.
# 7. Latin Square Group.
# 8. PennElementType.
# 9. PennElementName.
# 10. Parameter.
# 11. Value.
# 12. EventTime.
# 13. Comments.
1673611252,5071d942e29abd835fc80c68a8587d42,PennController,1,0,Consent,NULL,PennController,0,_Trial_,Start,1673610863036,NULL
1673611252,5071d942e29abd835fc80c68a8587d42,PennController,1,0,Consent,NULL,TextInput,input_name,First,,1673610902488,K
1673611252,5071d942e29abd835fc80c68a8587d42,PennController,1,0,Consent,NULL,TextInput,input_name,Final,Kübra Yıldırım,1673610909508,NULL
1673611252,5071d942e29abd835fc80c68a8587d42,PennController,1,0,Consent,NULL,PennController,0,_Trial_,End,1673610909509,NULL
1673611252,5071d942e29abd835fc80c68a8587d42,PennController,2,0,ExpInstructions,NULL,PennController,1,_Trial_,Start,1673610909522,NULL
1673611252,5071d942e29abd835fc80c68a8587d42,PennController,2,0,ExpInstructions,NULL,PennController,1,_Trial_,End,1673610947309,NULL
1673611252,5071d942e29abd835fc80c68a8587d42,PennController,3,0,PracticeInstructions,NULL,PennController,2,_Trial_,Start,1673610947320,NULL
1673611252,5071d942e29abd835fc80c68a8587d42,PennController,3,0,PracticeInstructions,NULL,PennController,2,_Trial_,End,1673610965292,NULL
1673611252,5071d942e29abd835fc80c68a8587d42,PennController,6,0,PracticeTrial,NULL,PennController,7,_Trial_,Start,1673610965306,NULL
1673611252,5071d942e29abd835fc80c68a8587d42,PennController,6,0,PracticeTrial,NULL,Text,FlashSentence,Print,NA,1673610965571,NULL
1673611252,5071d942e29abd835fc80c68a8587d42,PennController,6,0,PracticeTrial,NULL,Scale,q,Choice,4,1673610982290,NULL
1673611252,5071d942e29abd835fc80c68a8587d42,PennController,6,0,PracticeTrial,NULL,PennController,7,_Trial_,End,1673610982295,NULL
1673611252,5071d942e29abd835fc80c68a8587d42,PennController,5,0,PracticeTrial,NULL,PennController,6,_Trial_,Start,1673610982304,NULL
1673611252,5071d942e29abd835fc80c68a8587d42,PennController,5,0,PracticeTrial,NULL,Text,FlashSentence,Print,NA,1673610982565,NULL
1673611252,5071d942e29abd835fc80c68a8587d42,PennController,5,0,PracticeTrial,NULL,Scale,q,Choice,1,1673610987554,NULL
1673611252,5071d942e29abd835fc80c68a8587d42,PennController,5,0,PracticeTrial,NULL,PennController,6,_Trial_,End,1673610987559,NULL
1673611252,5071d942e29abd835fc80c68a8587d42,PennController,4,0,PracticeTrial,NULL,PennController,5,_Trial_,Start,1673610987568,NULL
1673611252,5071d942e29abd835fc80c68a8587d42,PennController,4,0,PracticeTrial,NULL,Text,FlashSentence,Print,NA,1673610987828,NULL
1673611252,5071d942e29abd835fc80c68a8587d42,PennController,4,0,PracticeTrial,NULL,Scale,q,Choice,5,1673610997094,NULL
1673611252,5071d942e29abd835fc80c68a8587d42,PennController,4,0,PracticeTrial,NULL,PennController,5,_Trial_,End,1673610997098,NULL
1673611252,5071d942e29abd835fc80c68a8587d42,PennController,7,0,expstarts,NULL,PennController,3,_Trial_,Start,1673610997107,NULL
1673611252,5071d942e29abd835fc80c68a8587d42,PennController,7,0,expstarts,NULL,PennController,3,_Trial_,End,1673611002114,NULL
# 13. Item.
# 14. Group.
# 15. License Type.
# 16. nominalizer.
# 17. Comments.
1673611252,5071d942e29abd835fc80c68a8587d42,PennController,32,0,Experiment,NULL,PennController,32,_Trial_,Start,1673611002125,16,2,long-distance,mA,NULL
1673611252,5071d942e29abd835fc80c68a8587d42,PennController,32,0,Experiment,NULL,Text,FlashSentence,Print,NA,1673611002386,16,2,long-distance,mA,NULL
1673611252,5071d942e29abd835fc80c68a8587d42,PennController,32,0,Experiment,NULL,Scale,q,Choice,1,1673611018243,16,2,long-distance,mA,NULL
1673611252,5071d942e29abd835fc80c68a8587d42,PennController,32,0,Experiment,NULL,PennController,32,_Trial_,End,1673611018247,16,2,long-distance,mA,NULL
1673611252,5071d942e29abd835fc80c68a8587d42,PennController,24,0,Experiment,NULL,PennController,24,_Trial_,Start,1673611018257,8,2,unlicensed,DIk,NULL
1673611252,5071d942e29abd835fc80c68a8587d42,PennController,24,0,Experiment,NULL,Text,FlashSentence,Print,NA,1673611018516,8,2,unlicensed,DIk,NULL
1673611252,5071d942e29abd835fc80c68a8587d42,PennController,24,0,Experiment,NULL,Scale,q,Choice,1,1673611031385,8,2,unlicensed,DIk,NULL
1673611252,5071d942e29abd835fc80c68a8587d42,PennController,24,0,Experiment,NULL,PennController,24,_Trial_,End,1673611031388,8,2,unlicensed,DIk,NULL
# 13. Comments.
1673611252,5071d942e29abd835fc80c68a8587d42,PennController,14,0,Filler,NULL,PennController,14,_Trial_,Start,1673611031400,NULL
1673611252,5071d942e29abd835fc80c68a8587d42,PennController,14,0,Filler,NULL,Text,FlashSentence,Print,NA,1673611031658,NULL
1673611252,5071d942e29abd835fc80c68a8587d42,PennController,14,0,Filler,NULL,Scale,q,Choice,1,1673611036727,NULL
1673611252,5071d942e29abd835fc80c68a8587d42,PennController,14,0,Filler,NULL,PennController,14,_Trial_,End,1673611036730,NULL
# 13. Item.
# 14. Group.
# 15. License Type.
# 16. nominalizer.
# 17. Comments.
1673611252,5071d942e29abd835fc80c68a8587d42,PennController,31,0,Experiment,NULL,PennController,31,_Trial_,Start,1673611036740,15,2,licensed,mA,NULL
1673611252,5071d942e29abd835fc80c68a8587d42,PennController,31,0,Experiment,NULL,Text,FlashSentence,Print,NA,1673611036999,15,2,licensed,mA,NULL
1673611252,5071d942e29abd835fc80c68a8587d42,PennController,31,0,Experiment,NULL,Scale,q,Choice,5,1673611041068,15,2,licensed,mA,NULL
1673611252,5071d942e29abd835fc80c68a8587d42,PennController,31,0,Experiment,NULL,PennController,31,_Trial_,End,1673611041072,15,2,licensed,mA,NULL
1673611252,5071d942e29abd835fc80c68a8587d42,PennController,34,0,Experiment,NULL,PennController,34,_Trial_,Start,1673611041080,18,2,licensed,DIk,NULL
1673611252,5071d942e29abd835fc80c68a8587d42,PennController,34,0,Experiment,NULL,Text,FlashSentence,Print,NA,1673611041339,18,2,licensed,DIk,NULL
1673611252,5071d942e29abd835fc80c68a8587d42,PennController,34,0,Experiment,NULL,Scale,q,Choice,1,1673611044626,18,2,licensed,DIk,NULL
1673611252,5071d942e29abd835fc80c68a8587d42,PennController,34,0,Experiment,NULL,PennController,34,_Trial_,End,1673611044628,18,2,licensed,DIk,NULL
# 13. Comments.
1673611252,5071d942e29abd835fc80c68a8587d42,PennController,9,0,Filler,NULL,PennController,9,_Trial_,Start,1673611044637,NULL
1673611252,5071d942e29abd835fc80c68a8587d42,PennController,9,0,Filler,NULL,Text,FlashSentence,Print,NA,1673611044894,NULL
1673611252,5071d942e29abd835fc80c68a8587d42,PennController,9,0,Filler,NULL,Scale,q,Choice,1,1673611052267,NULL
1673611252,5071d942e29abd835fc80c68a8587d42,PennController,9,0,Filler,NULL,PennController,9,_Trial_,End,1673611052270,NULL
# 13. Item.
# 14. Group.
# 15. License Type.
# 16. nominalizer.
# 17. Comments.
1673611252,5071d942e29abd835fc80c68a8587d42,PennController,30,0,Experiment,NULL,PennController,30,_Trial_,Start,1673611052278,14,2,unlicensed,DIk,NULL
1673611252,5071d942e29abd835fc80c68a8587d42,PennController,30,0,Experiment,NULL,Text,FlashSentence,Print,NA,1673611052538,14,2,unlicensed,DIk,NULL
1673611252,5071d942e29abd835fc80c68a8587d42,PennController,30,0,Experiment,NULL,Scale,q,Choice,1,1673611057093,14,2,unlicensed,DIk,NULL
1673611252,5071d942e29abd835fc80c68a8587d42,PennController,30,0,Experiment,NULL,PennController,30,_Trial_,End,1673611057096,14,2,unlicensed,DIk,NULL
1673611252,5071d942e29abd835fc80c68a8587d42,PennController,18,0,Experiment,NULL,PennController,18,_Trial_,Start,1673611057104,2,2,unlicensed,DIk,NULL
1673611252,5071d942e29abd835fc80c68a8587d42,PennController,18,0,Experiment,NULL,Text,FlashSentence,Print,NA,1673611057361,2,2,unlicensed,DIk,NULL
1673611252,5071d942e29abd835fc80c68a8587d42,PennController,18,0,Experiment,NULL,Scale,q,Choice,1,1673611068375,2,2,unlicensed,DIk,NULL
1673611252,5071d942e29abd835fc80c68a8587d42,PennController,18,0,Experiment,NULL,PennController,18,_Trial_,End,1673611068379,2,2,unlicensed,DIk,NULL
# 13. Comments.
1673611252,5071d942e29abd835fc80c68a8587d42,PennController,8,0,Filler,NULL,PennController,8,_Trial_,Start,1673611068388,NULL
1673611252,5071d942e29abd835fc80c68a8587d42,PennController,8,0,Filler,NULL,Text,FlashSentence,Print,NA,1673611068647,NULL
1673611252,5071d942e29abd835fc80c68a8587d42,PennController,8,0,Filler,NULL,Scale,q,Choice,5,1673611073533,NULL
1673611252,5071d942e29abd835fc80c68a8587d42,PennController,8,0,Filler,NULL,PennController,8,_Trial_,End,1673611073537,NULL
# 13. Item.
# 14. Group.
# 15. License Type.
# 16. nominalizer.
# 17. Comments.
1673611252,5071d942e29abd835fc80c68a8587d42,PennController,19,0,Experiment,NULL,PennController,19,_Trial_,Start,1673611073544,3,2,licensed,mA,NULL
1673611252,5071d942e29abd835fc80c68a8587d42,PennController,19,0,Experiment,NULL,Text,FlashSentence,Print,NA,1673611073804,3,2,licensed,mA,NULL
1673611252,5071d942e29abd835fc80c68a8587d42,PennController,19,0,Experiment,NULL,Scale,q,Choice,4,1673611089716,3,2,licensed,mA,NULL
1673611252,5071d942e29abd835fc80c68a8587d42,PennController,19,0,Experiment,NULL,PennController,19,_Trial_,End,1673611089719,3,2,licensed,mA,NULL
1673611252,5071d942e29abd835fc80c68a8587d42,PennController,26,0,Experiment,NULL,PennController,26,_Trial_,Start,1673611089727,10,2,long-distance,mA,NULL
1673611252,5071d942e29abd835fc80c68a8587d42,PennController,26,0,Experiment,NULL,Text,FlashSentence,Print,NA,1673611089983,10,2,long-distance,mA,NULL
1673611252,5071d942e29abd835fc80c68a8587d42,PennController,26,0,Experiment,NULL,Scale,q,Choice,5,1673611117947,10,2,long-distance,mA,NULL
1673611252,5071d942e29abd835fc80c68a8587d42,PennController,26,0,Experiment,NULL,PennController,26,_Trial_,End,1673611117950,10,2,long-distance,mA,NULL
# 13. Comments.
1673611252,5071d942e29abd835fc80c68a8587d42,PennController,15,0,Filler,NULL,PennController,15,_Trial_,Start,1673611117958,NULL
1673611252,5071d942e29abd835fc80c68a8587d42,PennController,15,0,Filler,NULL,Text,FlashSentence,Print,NA,1673611118215,NULL
1673611252,5071d942e29abd835fc80c68a8587d42,PennController,15,0,Filler,NULL,Scale,q,Choice,1,1673611129065,NULL
1673611252,5071d942e29abd835fc80c68a8587d42,PennController,15,0,Filler,NULL,PennController,15,_Trial_,End,1673611129068,NULL
# 13. Item.
# 14. Group.
# 15. License Type.
# 16. nominalizer.
# 17. Comments.
1673611252,5071d942e29abd835fc80c68a8587d42,PennController,17,0,Experiment,NULL,PennController,17,_Trial_,Start,1673611129075,1,2,long-distance,DIk,NULL
1673611252,5071d942e29abd835fc80c68a8587d42,PennController,17,0,Experiment,NULL,Text,FlashSentence,Print,NA,1673611129332,1,2,long-distance,DIk,NULL
1673611252,5071d942e29abd835fc80c68a8587d42,PennController,17,0,Experiment,NULL,Scale,q,Choice,4,1673611137797,1,2,long-distance,DIk,NULL
